#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2013-06-13 00:43:22
#Fields: date time s-sitename s-computername s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Cookie) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken
2013-06-13 00:43:43 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=TAR9Qvt7OI9K-H992QtqtSHgoGcyjhPiBlMtomQSiyOcfaprr2O7rpygyplxMy7ntPdRJl0vq36FieAFYNjz8FEfrmMJmKdbO_nlFSo3R_1qt8hGxkoHs-HM51qS0sVxLWTQxNa3I0UAxNxGHBb2jA2&t=245582f9 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 15566 635 1375
2013-06-13 00:43:43 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=iu9_luftOIjzA02jVzFODk2JKZx6AT-aLHV-zxhH93CdPfqIW75tbyrMFh_ABlfuyG5CP1cI033bEFf2jMGHJQvtBAG3tscbvXinsgzG3-3TWHCu3oxIV44qOX_adwATgbl9eWEqoqnJjzEzDKWS_Z0B7aAoVuvFKvrFmq6aNdo1&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 8722 664 844
2013-06-13 00:43:43 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=4709v5-gawfiEVxoBwy5xECTHTT9mBKMm4hBwyM33ixPrpmCkWlSwUA9GQabCOfL37AqAVDvQbTfwPQuDH02KI7L5w36Xl-l31faSAkN0D61f3dN5IQGhr_thuCaq2pcADIhGaZ2-cCWFrVPrTBhYNXV_YDsaO158YiiQChyh6y77KaeyNkO3XpzLUasWhLx0&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 4587 685 922
2013-06-13 00:43:43 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=4ewmvNHuYYRdJh-O8BedHR366m8r7bFvOpMCrGSqx_mtmjFDvRhFDqVWhqxmX94IhIytDKB2IZbtnW2K2w_8VyTNAzpo8DDYVXvNaty0AKxigcfIWZGhAuuVSBt8TjzCz6AhvBGg5GaP5wgNv0M58Q2&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 8935 643 1876
2013-06-13 00:43:43 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=1KzUxBJyyTuRVtXlSfnM_Rz4aFVLhuVvrDZbs1ScRY8GEydKo_0ieUef_1UaVyRqYYPMYE4Qe6VBRSct3MBg3v2l2sfiglAWUKRkWqkB3kPi7b-l2Y9bXOkXn0BXECql5-A_ZwYykINrQUbbuiMFDA2&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 2106 643 828
2013-06-13 00:43:44 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=UwdSbb883anKGWxQ7od1lOzqx6XH1VnTc_VdylYSNMySKdZ5S1ioCspeawa6MwIURJXc-rMSZILoZmFvWx0kzH9qg9X2AnjLLKtxyZ9nwp8cYw4Fhlw3OLotAitWQPhGP-fTQAcDXKWLMarg1GW57b_-pdjkZ7RycHKxrQX7dw01&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 1321 664 969
2013-06-13 00:43:44 W3SVC79 WEB10 8.8.249.108 GET /WebResource.axd d=EMPVK5SHvLDO__d4VlQ71woshBN7a5Nkh9Ma3J1YTYDJAJeHzm8Y4DrXE2OEUhlpTgdacqN0Z4HWQLqd4JNYfKmvRt_Bb1DRwe6ckqQZc7LJXb7xsNItx_3_oxob7ud_HPveWe0tlUa1QZVQAEvbmemIFEkJdUok1RuWmYN8FSY1&t=635065653327886452 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 3378 638 4064
2013-06-13 00:43:45 W3SVC79 WEB10 8.8.249.108 GET /WebResource.axd d=UK1uXeYc9Kj3KMep0ytM5DBxv_4bYIqawO4INJjUxSuilImwwOLUzYxgWIdKUI0C7sAw7ORdzsWLww8xmCr1pzV1DdI9v7Qj6IfqaSnTY79c1GdZXksVulL8U6XWMQWB7W66cN5OOG68p3yymP6uFV869VHBfr2gZYBx1yQYY7w1&t=635065653327886452 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 3541 638 3439
2013-06-13 00:43:45 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=SXHOHhLimOSGfAlqsguz-GqUmw_Pyvz6FEfy1lCRokefECXHgIj9NfkY9EL6SkUV7wznzKMUVH9MdORHPWAGGx8WYUE88Ki4_oMUO0p8fDcSKy0ti42gfLza6tWRCdhRxVIY386ogAGfifFbNTRXZK-Fu_sEMOz7lKEZgISw3XE1&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 8098 664 2001
2013-06-13 00:43:45 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=Cwx4DMqqoZmThN2s68KIjIywj4dBCS0LLf80iUJSNI9uDoyocZFGiUAM2zmVsocSdFhLPvOkpSZQPTo450N0br7x9KxdgwXqvSI9K9sggNcO9W2F3jU8YL4bv1pABwaMG-OsVXY1p1_xUX64y5iN2Q2&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 25071 643 2548
