#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2013-06-10 01:58:17
#Fields: date time s-sitename s-computername s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Cookie) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken
2013-06-10 01:58:31 W3SVC79 WEB10 8.8.249.108 GET /WebResource.axd d=Y863PTWn7kfw2SnyTVJu4Yd6ZNcgmnUR3TJBxNpZ_cCcmCm0FxNbNL5jOFZAgRdsHK6d5FuSk9bKPE4e0Ce9JdmGx_vjpVr40A1Pcu8B6KS3WWe03DNilU-7Il_c-yA7e-tb3N6RNMaZV9wwlVC_IA2&t=635062333261184794 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 2451 617 609
2013-06-10 01:58:31 W3SVC79 WEB10 8.8.249.108 GET /WebResource.axd d=-BHC5mxSwQ-3tIqbmw2Ly9kVaeMQezzwclRRHls_J4mVeB8jnQTfdOqGT-82Q_3u97ELPFjiIR5-0VH1ng-ctrY-QdR60XGcIxHJ7nmN8elfxNpH4V12bAytFIpplHUxjHu58KhvElVRgzR_DTlrOg2&t=635062333261184794 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 3666 617 609
2013-06-10 01:58:31 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=4ewmvNHuYYRdJh-O8BedHR366m8r7bFvOpMCrGSqx_mtmjFDvRhFDqVWhqxmX94IhIytDKB2IZbtnW2K2w_8VyTNAzpo8DDYVXvNaty0AKxigcfIWZGhAuuVSBt8TjzCz6AhvBGg5GaP5wgNv0M58Q2&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 8935 643 406
2013-06-10 01:58:33 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=4709v5-gawfiEVxoBwy5xECTHTT9mBKMm4hBwyM33ixPrpmCkWlSwUA9GQabCOfL37AqAVDvQbTfwPQuDH02KI7L5w36Xl-l31faSAkN0D61f3dN5IQGhr_thuCaq2pcADIhGaZ2-cCWFrVPrTBhYNXV_YDsaO158YiiQChyh6y77KaeyNkO3XpzLUasWhLx0&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 4587 685 484
2013-06-10 01:58:33 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=TAR9Qvt7OI9K-H992QtqtSHgoGcyjhPiBlMtomQSiyOcfaprr2O7rpygyplxMy7ntPdRJl0vq36FieAFYNjz8FEfrmMJmKdbO_nlFSo3R_1qt8hGxkoHs-HM51qS0sVxLWTQxNa3I0UAxNxGHBb2jA2&t=245582f9 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 15566 635 1125
2013-06-10 01:58:33 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=iu9_luftOIjzA02jVzFODk2JKZx6AT-aLHV-zxhH93CdPfqIW75tbyrMFh_ABlfuyG5CP1cI033bEFf2jMGHJQvtBAG3tscbvXinsgzG3-3TWHCu3oxIV44qOX_adwATgbl9eWEqoqnJjzEzDKWS_Z0B7aAoVuvFKvrFmq6aNdo1&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 8722 664 1125
2013-06-10 01:58:33 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=SXHOHhLimOSGfAlqsguz-GqUmw_Pyvz6FEfy1lCRokefECXHgIj9NfkY9EL6SkUV7wznzKMUVH9MdORHPWAGGx8WYUE88Ki4_oMUO0p8fDcSKy0ti42gfLza6tWRCdhRxVIY386ogAGfifFbNTRXZK-Fu_sEMOz7lKEZgISw3XE1&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 8098 664 656
2013-06-10 01:58:33 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=EHdvYiPME-vnOvQDICKmqBpCYBiep2mWg_q4-bByyRIWD-sBGaVvjr-Au3xKTzkFNBtH04E2wLu76scauTmw24zIW_o9LcLdvogZrJldo2VpY87XcT1L3zXbTVmE8XbfjUnD_EQ8r39aYvDaC-LWsw2&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 18551 643 844
2013-06-10 01:58:34 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=_zGPYuoK8ee7v069IuqRzM_YNu_0B8Xa1UChqqJvEdc_6_sgfR3zuyVyYyy-QmKl6h5pMCe-jzqJHauuh9FwfXWEXNZQ-7fQp3eSfQDPRdOxSOS0Yz1bd8KgsR_NJT-1tHjf4nIiss8Vldd3qkL8VAx8VTuFDp71DWq6a5GEEYudHDxaI2KX9q9r-ubTY_rs0&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 4051 685 781
2013-06-10 01:58:34 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=1KzUxBJyyTuRVtXlSfnM_Rz4aFVLhuVvrDZbs1ScRY8GEydKo_0ieUef_1UaVyRqYYPMYE4Qe6VBRSct3MBg3v2l2sfiglAWUKRkWqkB3kPi7b-l2Y9bXOkXn0BXECql5-A_ZwYykINrQUbbuiMFDA2&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 2106 643 703
2013-06-10 01:58:34 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=UwdSbb883anKGWxQ7od1lOzqx6XH1VnTc_VdylYSNMySKdZ5S1ioCspeawa6MwIURJXc-rMSZILoZmFvWx0kzH9qg9X2AnjLLKtxyZ9nwp8cYw4Fhlw3OLotAitWQPhGP-fTQAcDXKWLMarg1GW57b_-pdjkZ7RycHKxrQX7dw01&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 1321 664 765
